7/1/2019 10:03:12 AM	The file contains end point data for each trial
The coordinate system is in Unity world coordinates.
-------------------------------------------------
Trial Number	Target Position X	Target Position Y	Target Position Z	Penalty Position X	Penalty Position Y	Penalty Position Z	Collision Position X	Collision Position Y	Collision Position Z	Start Time	Overlap Type	Polar Angle	Elevation Angle	
141		0.9762	0.2329628	-1.33517	1.009209	0.2329628	-1.339809	0.9781007	0.2416297	-1.300606	14:16:05	MediumOverlap(Clone) (UnityEngine.GameObject)	4.572762	1.308997	
142		1.037836	0.2329628	-1.042174	1.009147	0.2329628	-1.033403	1.034132	0.2403971	-1.05668	14:16:10	LargeOverlap(Clone) (UnityEngine.GameObject)	1.27409	1.308997	
143		1.120814	0.2424037	-1.212416	1.110063	0.2424037	-1.240424	1.098642	0.2528704	-1.198974	14:16:15	LargeOverlap(Clone) (UnityEngine.GameObject)	5.916666	1.396263	
144		1.036693	0.2329628	-1.244851	1.009504	0.2329628	-1.25753	1.029207	0.2485077	-1.213397	14:16:20	LargeOverlap(Clone) (UnityEngine.GameObject)	5.148721	1.308997	
145		1.011279	0.2329628	-1.295186	1.047806	0.2329628	-1.29199	1.009693	0.2467325	-1.253609	14:16:26	SmallOverlap(Clone) (UnityEngine.GameObject)	4.799655	1.308997	
146		1.107285	0.2198462	-1.094016	1.127789	0.2198462	-1.124414	1.084698	0.2456119	-1.083872	14:16:31	SmallOverlap(Clone) (UnityEngine.GameObject)	0.5934119	1.22173	
147		0.9443246	0.2329628	-1.328184	0.9789935	0.2329628	-1.340122	0.9391509	0.2298524	-1.292127	14:16:36	SmallOverlap(Clone) (UnityEngine.GameObject)	4.380776	1.308997	
148		1.114262	0.2329628	-1.227359	1.097048	0.2329628	-1.259734	1.089313	0.2519132	-1.206628	14:16:41	SmallOverlap(Clone) (UnityEngine.GameObject)	5.794493	1.308997	
149		1.086592	0.2329628	-1.26288	1.108886	0.2329628	-1.242806	1.062378	0.2511139	-1.239845	14:16:47	LargeOverlap(Clone) (UnityEngine.GameObject)	5.445427	1.308997	
150		0.9578684	0.2329628	-1.044456	0.9263511	0.2329628	-1.055308	0.9722657	0.2331645	-1.046703	14:16:52	MediumOverlap(Clone) (UnityEngine.GameObject)	1.902409	1.308997	
151		0.9665064	0.2329628	-1.291918	0.9375286	0.2329628	-1.284153	0.980804	0.2379026	-1.252646	14:16:57	LargeOverlap(Clone) (UnityEngine.GameObject)	4.45059	1.308997	
152		1.058751	0.2329628	-1.282336	1.091421	0.2329628	-1.26569	1.037705	0.246501	-1.245928	14:17:01	SmallOverlap(Clone) (UnityEngine.GameObject)	5.183628	1.308997	
153		1.026906	0.2424037	-1.040558	0.9910403	0.2424037	-1.032935	1.025979	0.2456782	-1.053409	14:17:07	SmallOverlap(Clone) (UnityEngine.GameObject)	1.361357	1.396263	
154		0.9280195	0.2329628	-1.118692	0.9485233	0.2329628	-1.088294	0.9578351	0.234818	-1.115697	14:17:12	SmallOverlap(Clone) (UnityEngine.GameObject)	2.548181	1.308997	
155		1.106006	0.2198462	-1.09313	1.086887	0.2198462	-1.065825	1.109281	0.2312654	-1.048263	14:17:16	MediumOverlap(Clone) (UnityEngine.GameObject)	0.6108652	1.22173	
156		0.9586289	0.2198462	-1.333392	0.92952	0.2198462	-1.326134	0.9632902	0.2397556	-1.296039	14:17:22	LargeOverlap(Clone) (UnityEngine.GameObject)	4.468043	1.22173	
157		1.114428	0.2329628	-1.040489	1.139199	0.2329628	-1.062793	1.081449	0.2217236	-1.037028	14:17:27	MediumOverlap(Clone) (UnityEngine.GameObject)	0.8377581	1.308997	
158		0.8715551	0.2198462	-1.183455	0.8752112	0.2198462	-1.213231	0.9005389	0.2164905	-1.160177	14:17:32	LargeOverlap(Clone) (UnityEngine.GameObject)	3.263766	1.22173	
159		0.927728	0.2198462	-1.012804	0.8944967	0.2198462	-1.0283	0.9451348	0.2374481	-1.006407	14:17:37	SmallOverlap(Clone) (UnityEngine.GameObject)	2.007129	1.22173	
160		0.9250342	0.2198462	-1.321608	0.8980703	0.2198462	-1.308457	0.9448217	0.2344685	-1.289063	14:17:42	LargeOverlap(Clone) (UnityEngine.GameObject)	4.258604	1.22173	
161		1.154988	0.2198462	-1.240284	1.170484	0.2198462	-1.207053	1.145217	0.2506722	-1.222288	14:17:47	SmallOverlap(Clone) (UnityEngine.GameObject)	5.846853	1.22173	
162		1.157416	0.2198462	-1.101302	1.145694	0.2198462	-1.073686	1.135468	0.2428114	-1.098378	14:17:52	LargeOverlap(Clone) (UnityEngine.GameObject)	0.4014257	1.22173	
163		0.8504312	0.2198462	-1.251142	0.8342709	0.2198462	-1.221988	0.8703094	0.2214737	-1.219564	14:17:57	MediumOverlap(Clone) (UnityEngine.GameObject)	3.647738	1.22173	
164		0.9387155	0.2198462	-1.328069	0.9044842	0.2198462	-1.314928	0.9500959	0.2447289	-1.2944	14:18:03	SmallOverlap(Clone) (UnityEngine.GameObject)	4.34587	1.22173	
165		1.005968	0.2424037	-1.339507	0.9726551	0.2424037	-1.340671	1.00445	0.2457099	-1.298865	14:18:11	MediumOverlap(Clone) (UnityEngine.GameObject)	4.747295	1.396263	
166		1.007567	0.2198462	-1.255204	0.9743607	0.2198462	-1.258109	1.005012	0.2514313	-1.241	14:18:20	MediumOverlap(Clone) (UnityEngine.GameObject)	4.799655	1.22173	
167		1.17101	0.2424037	-1.168812	1.17101	0.2424037	-1.205478	1.146936	0.222229	-1.156883	14:18:25	SmallOverlap(Clone) (UnityEngine.GameObject)	0	1.396263	
168		1.022472	0.2198462	-1.085053	0.993494	0.2198462	-1.077288	1.030695	0.2405504	-1.074211	14:18:30	LargeOverlap(Clone) (UnityEngine.GameObject)	1.308997	1.22173	
169		1.112193	0.2329628	-1.298091	1.087036	0.2329628	-1.31996	1.113049	0.249619	-1.259966	14:18:35	MediumOverlap(Clone) (UnityEngine.GameObject)	5.427974	1.308997	
170		1.002259	0.2329628	-1.039827	0.9655975	0.2329628	-1.039187	1.001908	0.2376053	-1.05404	14:18:40	SmallOverlap(Clone) (UnityEngine.GameObject)	1.553343	1.308997	
171		1.125	0.2198462	-1.135827	1.13449	0.2198462	-1.171245	1.101727	0.2453682	-1.1143	14:18:49	SmallOverlap(Clone) (UnityEngine.GameObject)	0.2617994	1.22173	
172		0.8306542	0.2424037	-1.145748	0.8352933	0.2424037	-1.112739	0.8579022	0.2331836	-1.138693	14:18:53	MediumOverlap(Clone) (UnityEngine.GameObject)	3.001966	1.396263	
173		0.918412	0.2198462	-1.139984	0.9286726	0.2198462	-1.111793	0.9423957	0.2323836	-1.126973	14:19:04	LargeOverlap(Clone) (UnityEngine.GameObject)	2.792527	1.22173	
174		0.8652422	0.2198462	-1.275076	0.8447202	0.2198462	-1.248809	0.8944885	0.2212806	-1.248601	14:19:10	MediumOverlap(Clone) (UnityEngine.GameObject)	3.804818	1.22173	
175		0.8565789	0.2424037	-1.076765	0.8747335	0.2424037	-1.048809	0.8659141	0.2236193	-1.076013	14:19:15	MediumOverlap(Clone) (UnityEngine.GameObject)	2.565634	1.396263	
176		0.9169697	0.2198462	-1.144623	0.9257409	0.2198462	-1.115933	0.9417239	0.2322599	-1.132306	14:19:21	LargeOverlap(Clone) (UnityEngine.GameObject)	2.844887	1.22173	
177		0.99105	0.2198462	-0.999329	1.024338	0.2198462	-0.9975845	0.9967693	0.2201461	-1.013767	14:19:25	MediumOverlap(Clone) (UnityEngine.GameObject)	1.623156	1.22173	
178		0.9304439	0.2424037	-1.326427	0.8999924	0.2424037	-1.312869	0.9436861	0.2347469	-1.289534	14:19:30	MediumOverlap(Clone) (UnityEngine.GameObject)	4.29351	1.396263	
179		1.036693	0.2329628	-1.091626	1.063883	0.2329628	-1.104304	1.023982	0.2402791	-1.094292	14:19:34	LargeOverlap(Clone) (UnityEngine.GameObject)	1.134464	1.308997	
180		0.8800136	0.2329628	-1.218913	0.8687754	0.2329628	-1.191097	0.9120262	0.2395554	-1.193715	14:19:40	LargeOverlap(Clone) (UnityEngine.GameObject)	3.525565	1.308997	
