7/3/2019 3:36:40 PM	The file contains end point data for each trial
The coordinate system is in Unity world coordinates.
-------------------------------------------------
Trial Number	Target Position X	Target Position Y	Target Position Z	Penalty Position X	Penalty Position Y	Penalty Position Z	Collision Position X	Collision Position Y	Collision Position Z	Start Time	Overlap Type	Polar Angle	Elevation Angle	
131		-0.6423799	-0.03015381	-2.993066	-0.6540371	-0.03015381	-3.002505	-0.6376805	-0.03760791	-2.975006	19:45:25	LargeOverlap(Clone) (UnityEngine.GameObject)	5.393067	1.22173	
132		-0.5802646	-0.03015381	-2.881089	-0.5820926	-0.03015381	-2.895977	-0.5873642	-0.02587819	-2.856363	19:45:28	LargeOverlap(Clone) (UnityEngine.GameObject)	6.161012	1.22173	
133		-0.7649045	-0.007596254	-3.03068	-0.7831681	-0.007596254	-3.029082	-0.7749075	-0.003637075	-2.996957	19:45:32	SmallOverlap(Clone) (UnityEngine.GameObject)	4.625123	1.396263	
134		-0.7972878	-0.01703721	-2.933209	-0.78331	-0.01703721	-2.942286	-0.7909301	-0.03130174	-2.906593	19:45:36	MediumOverlap(Clone) (UnityEngine.GameObject)	4.13643	1.308997	
135		-0.6494299	-0.03015381	-2.941903	-0.6399901	-0.03015381	-2.930245	-0.6640742	-0.02800703	-2.917215	19:45:39	LargeOverlap(Clone) (UnityEngine.GameObject)	5.602507	1.22173	
136		-0.9074156	-0.03015381	-2.92735	-0.9139278	-0.03015381	-2.912008	-0.8898534	-0.03364754	-2.900867	19:45:42	MediumOverlap(Clone) (UnityEngine.GameObject)	3.543018	1.22173	
137		-0.8505172	-0.01703721	-2.998951	-0.8626525	-0.01703721	-2.990135	-0.8482724	-0.02609921	-2.97476	19:45:45	LargeOverlap(Clone) (UnityEngine.GameObject)	4.08407	1.308997	
138		-0.6453055	-0.007596254	-2.784606	-0.655102	-0.007596254	-2.771123	-0.6523926	-0.01898074	-2.775382	19:45:49	MediumOverlap(Clone) (UnityEngine.GameObject)	0.6283185	1.396263	
139		-0.8022521	-0.01703721	-2.791402	-0.8155627	-0.01703721	-2.801432	-0.8016399	-0.03058076	-2.770019	19:45:52	MediumOverlap(Clone) (UnityEngine.GameObject)	2.216568	1.308997	
140		-0.8147048	-0.01703721	-2.74874	-0.8305819	-0.01703721	-2.757907	-0.7960698	-0.02594018	-2.726404	19:45:55	SmallOverlap(Clone) (UnityEngine.GameObject)	2.094395	1.308997	
141		-0.8760928	-0.03015381	-2.889993	-0.8723436	-0.03015381	-2.906233	-0.8717513	-0.03269386	-2.856271	19:45:59	MediumOverlap(Clone) (UnityEngine.GameObject)	3.368485	1.22173	
142		-0.9197354	-0.007596254	-2.840112	-0.9177042	-0.007596254	-2.823569	-0.9181783	-0.02824759	-2.82031	19:46:02	MediumOverlap(Clone) (UnityEngine.GameObject)	3.01942	1.396263	
143		-0.7394188	-0.03015381	-2.774878	-0.7576155	-0.03015381	-2.772643	-0.7397339	-0.05029583	-2.750366	19:46:06	SmallOverlap(Clone) (UnityEngine.GameObject)	1.448623	1.22173	
144		-0.9037029	-0.03015381	-2.786156	-0.8971273	-0.03015381	-2.772674	-0.9001482	-0.01442862	-2.762091	19:46:10	LargeOverlap(Clone) (UnityEngine.GameObject)	2.687807	1.22173	
145		-0.6971549	-0.03015381	-3.023834	-0.7114208	-0.03015381	-3.028469	-0.6943821	-0.03531981	-2.989362	19:46:13	LargeOverlap(Clone) (UnityEngine.GameObject)	5.026548	1.22173	
146		-0.8770853	-0.01703721	-2.746835	-0.8882375	-0.01703721	-2.759221	-0.8771703	-0.0229342	-2.698198	19:46:16	MediumOverlap(Clone) (UnityEngine.GameObject)	2.408554	1.308997	
147		-0.6466489	-0.007596254	-2.783453	-0.6366187	-0.007596254	-2.796764	-0.6420214	-0.0188756	-2.749776	19:46:20	MediumOverlap(Clone) (UnityEngine.GameObject)	0.6457718	1.396263	
148		-0.7960098	-0.01703721	-2.935034	-0.8087305	-0.01703721	-2.927085	-0.7904702	-0.02844644	-2.911242	19:46:23	LargeOverlap(Clone) (UnityEngine.GameObject)	4.153883	1.308997	
149		-0.7942607	-0.03015381	-2.983094	-0.8099222	-0.03015381	-2.977394	-0.786027	-0.03253627	-2.952559	19:46:26	MediumOverlap(Clone) (UnityEngine.GameObject)	4.363323	1.22173	
150		-0.8644281	-0.007596254	-2.734474	-0.8532809	-0.007596254	-2.724437	-0.8693616	-0.0191884	-2.7053	19:46:30	LargeOverlap(Clone) (UnityEngine.GameObject)	2.303835	1.396263	
151		-0.8345988	-0.01703721	-2.8421	-0.8304747	-0.01703721	-2.824236	-0.8394126	-0.02079439	-2.828322	19:46:33	SmallOverlap(Clone) (UnityEngine.GameObject)	2.9147	1.308997	
152		-0.6703275	-0.007596254	-2.759733	-0.657194	-0.007596254	-2.769994	-0.6692146	-0.02298427	-2.73336	19:46:37	MediumOverlap(Clone) (UnityEngine.GameObject)	0.9075712	1.396263	
153		-0.7947177	-0.01703721	-2.787362	-0.779003	-0.01703721	-2.777919	-0.8135024	0.004292011	-2.759051	19:46:40	SmallOverlap(Clone) (UnityEngine.GameObject)	2.111848	1.308997	
154		-0.7253075	-0.01703721	-2.988885	-0.7089471	-0.01703721	-2.985705	-0.7337618	-0.02557802	-2.969509	19:46:44	MediumOverlap(Clone) (UnityEngine.GameObject)	4.904375	1.308997	
155		-0.8793898	-0.007596254	-2.864182	-0.879128	-0.007596254	-2.87918	-0.8800491	-0.01778841	-2.840746	19:46:47	LargeOverlap(Clone) (UnityEngine.GameObject)	3.159046	1.396263	
156		-0.7119389	-0.03015381	-2.940031	-0.7284167	-0.03015381	-2.948067	-0.7036407	-0.03740382	-2.913709	19:46:50	SmallOverlap(Clone) (UnityEngine.GameObject)	5.166174	1.22173	
157		-0.5799267	-0.03015381	-2.879936	-0.5814946	-0.03015381	-2.894854	-0.6100824	0.008285999	-2.858445	19:46:53	LargeOverlap(Clone) (UnityEngine.GameObject)	6.178465	1.22173	
158		-0.6378073	-0.01703721	-2.733065	-0.6516436	-0.01703721	-2.721037	-0.639087	0.01648355	-2.690891	19:46:57	SmallOverlap(Clone) (UnityEngine.GameObject)	0.8552113	1.308997	
159		-0.6776351	-0.03015381	-2.969485	-0.6638178	-0.03015381	-2.960165	-0.6741717	0.02266121	-2.946424	19:47:00	MediumOverlap(Clone) (UnityEngine.GameObject)	5.305801	1.22173	
160		-0.6355719	-0.007596254	-2.989355	-0.6244248	-0.007596254	-2.979318	-0.6471071	0.002655983	-2.955903	19:47:03	LargeOverlap(Clone) (UnityEngine.GameObject)	5.445427	1.396263	
161		-0.6780195	-0.01703721	-2.813787	-0.6882714	-0.01703721	-2.798588	-0.6843086	-0.02260327	-2.79668	19:47:06	SmallOverlap(Clone) (UnityEngine.GameObject)	0.5934119	1.308997	
162		-0.8793898	-0.03015381	-2.864664	-0.8796807	-0.03015381	-2.848	-0.8621829	-0.04010963	-2.842698	19:47:10	MediumOverlap(Clone) (UnityEngine.GameObject)	3.159046	1.22173	
163		-0.5821319	-0.007596254	-2.829844	-0.5792697	-0.007596254	-2.844569	-0.5953935	-0.01602411	-2.824949	19:47:13	LargeOverlap(Clone) (UnityEngine.GameObject)	0.1919862	1.396263	
164		-0.7379164	-0.007596254	-2.948525	-0.7544209	-0.007596254	-2.950845	-0.7410634	-0.01303697	-2.929389	19:47:16	MediumOverlap(Clone) (UnityEngine.GameObject)	4.852015	1.396263	
165		-0.8228168	-0.03015381	-2.815329	-0.8309864	-0.03015381	-2.827909	-0.8269124	-0.04586577	-2.785114	19:47:19	LargeOverlap(Clone) (UnityEngine.GameObject)	2.565634	1.22173	
166		-0.9193458	-0.01703721	-2.838892	-0.9172582	-0.01703721	-2.824038	-0.9101112	-0.004936934	-2.828429	19:47:23	LargeOverlap(Clone) (UnityEngine.GameObject)	3.001966	1.308997	
167		-0.7100102	-0.007596254	-2.98584	-0.7274463	-0.007596254	-2.991505	-0.7163939	-0.0131824	-2.971591	19:47:26	SmallOverlap(Clone) (UnityEngine.GameObject)	5.026548	1.396263	
168		-0.829922	-0.01703721	-2.89676	-0.8364342	-0.01703721	-2.881418	-0.8351723	-0.01891017	-2.860533	19:47:29	MediumOverlap(Clone) (UnityEngine.GameObject)	3.543018	1.308997	
169		-0.6206102	-0.007596254	-2.860647	-0.620901	-0.007596254	-2.843983	-0.6181949	-0.0005331039	-2.853274	19:47:33	MediumOverlap(Clone) (UnityEngine.GameObject)	0.01745329	1.396263	
170		-0.8367712	-0.03015381	-2.866004	-0.8361315	-0.03015381	-2.884326	-0.8356498	-0.02855968	-2.865166	19:47:36	SmallOverlap(Clone) (UnityEngine.GameObject)	3.176499	1.22173	
171		-0.620937	-0.007596254	-2.975234	-0.6329648	-0.007596254	-2.98907	-0.6017917	-0.008065701	-2.965933	19:47:39	SmallOverlap(Clone) (UnityEngine.GameObject)	5.5676	1.396263	
172		-0.7334332	-0.01703721	-2.94834	-0.7170727	-0.01703721	-2.94516	-0.7391669	-0.02102947	-2.923151	19:47:42	MediumOverlap(Clone) (UnityEngine.GameObject)	4.904375	1.308997	
173		-0.8476666	-0.03015381	-2.77828	-0.8586009	-0.03015381	-2.790858	-0.8375163	-0.01177406	-2.721122	19:47:46	MediumOverlap(Clone) (UnityEngine.GameObject)	2.426008	1.22173	
174		-0.5903484	-0.01703721	-2.924538	-0.5969185	-0.01703721	-2.941653	-0.594954	-0.02451968	-2.905601	19:47:49	SmallOverlap(Clone) (UnityEngine.GameObject)	5.916666	1.308997	
175		-0.8787006	-0.01703721	-2.849794	-0.8804427	-0.01703721	-2.866369	-0.8666397	-0.02655602	-2.821278	19:47:52	MediumOverlap(Clone) (UnityEngine.GameObject)	3.036873	1.308997	
176		-0.7942607	-0.007596254	-2.741786	-0.808356	-0.007596254	-2.746917	-0.788317	-0.02890849	-2.711935	19:47:55	LargeOverlap(Clone) (UnityEngine.GameObject)	1.919862	1.396263	
177		-0.7590756	-0.01703721	-2.94981	-0.7773085	-0.01703721	-2.947894	-0.7655359	-0.0306952	-2.915133	19:47:59	SmallOverlap(Clone) (UnityEngine.GameObject)	4.607669	1.308997	
178		-0.6276408	-0.007596254	-2.905662	-0.6336096	-0.007596254	-2.922997	-0.6115389	0.01527929	-2.870008	19:48:02	SmallOverlap(Clone) (UnityEngine.GameObject)	5.951573	1.396263	
179		-0.8103131	-0.01703721	-2.926058	-0.7983241	-0.01703721	-2.937635	-0.8089792	-0.02689505	-2.88695	19:48:05	MediumOverlap(Clone) (UnityEngine.GameObject)	3.944444	1.308997	
180		-0.8682215	-0.01703721	-2.811037	-0.8614426	-0.01703721	-2.795812	-0.8601407	-0.02854848	-2.791355	19:48:09	MediumOverlap(Clone) (UnityEngine.GameObject)	2.722714	1.308997	
