7/3/2019 3:21:56 PM	The file contains end point data for each trial
The coordinate system is in Unity world coordinates.
-------------------------------------------------
Trial Number	Target Position X	Target Position Y	Target Position Z	Penalty Position X	Penalty Position Y	Penalty Position Z	Collision Position X	Collision Position Y	Collision Position Z	Start Time	Overlap Type	Polar Angle	Elevation Angle	
131		-0.8934211	-0.007596254	-2.952745	-0.8834361	-0.007596254	-2.968121	-0.889554	-0.007086277	-2.923927	19:31:00	SmallOverlap(Clone) (UnityEngine.GameObject)	3.717551	1.396263	
132		-0.7590756	-0.007596254	-2.773335	-0.7441577	-0.007596254	-2.771768	-0.7594659	-0.00287652	-2.76062	19:31:03	LargeOverlap(Clone) (UnityEngine.GameObject)	1.675516	1.396263	
133		-0.754544	-0.007596254	-2.773054	-0.7711878	-0.007596254	-2.773927	-0.755145	-0.01310825	-2.757279	19:31:07	MediumOverlap(Clone) (UnityEngine.GameObject)	1.623156	1.396263	
134		-0.7934121	-0.01703721	-2.784641	-0.8092892	-0.01703721	-2.793807	-0.7797913	-0.02746415	-2.759613	19:31:10	SmallOverlap(Clone) (UnityEngine.GameObject)	2.094395	1.308997	
135		-0.8572854	-0.007596254	-2.932271	-0.8470335	-0.007596254	-2.94747	-0.8758888	0.006622553	-2.918464	19:31:14	SmallOverlap(Clone) (UnityEngine.GameObject)	3.735005	1.396263	
136		-0.6650732	-0.007596254	-2.878035	-0.6688849	-0.007596254	-2.895967	-0.6693416	0.01415968	-2.835534	19:31:17	SmallOverlap(Clone) (UnityEngine.GameObject)	6.073746	1.396263	
137		-0.8046402	-0.01703721	-2.792585	-0.792983	-0.01703721	-2.783146	-0.8086049	-0.02059484	-2.773378	19:31:21	LargeOverlap(Clone) (UnityEngine.GameObject)	2.251475	1.308997	
138		-0.8790943	-0.007596254	-2.851107	-0.8780479	-0.007596254	-2.836143	-0.87056	0.01513219	-2.840923	19:31:24	LargeOverlap(Clone) (UnityEngine.GameObject)	3.071779	1.396263	
139		-0.6886061	-0.007596254	-2.921603	-0.6779995	-0.007596254	-2.910996	-0.6850719	-0.01711059	-2.903235	19:31:28	LargeOverlap(Clone) (UnityEngine.GameObject)	5.497787	1.396263	
140		-0.8334607	-0.007596254	-2.884215	-0.838514	-0.007596254	-2.866592	-0.8320469	-0.01122665	-2.871104	19:31:31	SmallOverlap(Clone) (UnityEngine.GameObject)	3.420845	1.396263	
141		-0.6941906	-0.01703721	-2.793854	-0.706958	-0.01703721	-2.783141	-0.6935097	-0.0258503	-2.776405	19:31:35	MediumOverlap(Clone) (UnityEngine.GameObject)	0.8726646	1.308997	
142		-0.763527	-0.007596254	-2.98914	-0.7452941	-0.007596254	-2.991056	-0.7730407	0.01402998	-2.959196	19:31:39	SmallOverlap(Clone) (UnityEngine.GameObject)	4.607669	1.396263	
143		-0.7188851	-0.03015381	-2.941588	-0.7360007	-0.03015381	-2.948159	-0.7242982	-0.02817249	-2.908064	19:31:42	SmallOverlap(Clone) (UnityEngine.GameObject)	5.078908	1.22173	
144		-0.6171002	-0.007596254	-2.752983	-0.6286378	-0.007596254	-2.738735	-0.6281029	-0.02241683	-2.734881	19:31:46	SmallOverlap(Clone) (UnityEngine.GameObject)	0.6806784	1.396263	
145		-0.7825249	-0.01703721	-2.780198	-0.7670718	-0.01703721	-2.773954	-0.7828799	-0.01683021	-2.769356	19:31:50	MediumOverlap(Clone) (UnityEngine.GameObject)	1.954769	1.308997	
146		-0.7963762	-0.007596254	-2.981606	-0.7808166	-0.007596254	-2.987579	-0.7958442	-0.004105806	-2.946243	19:31:55	MediumOverlap(Clone) (UnityEngine.GameObject)	4.34587	1.396263	
147		-0.8134992	-0.007596254	-2.801652	-0.8032691	-0.007596254	-2.790682	-0.8157399	-0.02037168	-2.78531	19:31:58	LargeOverlap(Clone) (UnityEngine.GameObject)	2.391101	1.396263	
148		-0.6654012	-0.01703721	-2.841406	-0.6695253	-0.01703721	-2.823542	-0.6651789	-0.02018833	-2.827483	19:32:02	SmallOverlap(Clone) (UnityEngine.GameObject)	0.2268928	1.308997	
149		-0.8672849	-0.03015381	-2.915698	-0.8609456	-0.03015381	-2.929293	-0.8550036	-0.03121758	-2.880427	19:32:05	LargeOverlap(Clone) (UnityEngine.GameObject)	3.577925	1.22173	
150		-0.5796407	-0.03015381	-2.875982	-0.5810933	-0.03015381	-2.892586	-0.5912364	-0.02920961	-2.84218	19:32:08	MediumOverlap(Clone) (UnityEngine.GameObject)	6.195919	1.22173	
151		-0.5962971	-0.03015381	-2.786182	-0.6036033	-0.03015381	-2.771202	-0.5813354	-0.01336193	-2.781089	19:32:12	MediumOverlap(Clone) (UnityEngine.GameObject)	0.4537856	1.22173	
152		-0.920984	-0.007596254	-2.864214	-0.9206932	-0.007596254	-2.880878	-0.9204562	-0.01934886	-2.844545	19:32:16	MediumOverlap(Clone) (UnityEngine.GameObject)	3.159046	1.396263	
153		-0.7027122	-0.01703721	-2.788486	-0.6901321	-0.01703721	-2.796656	-0.7002915	-0.03446627	-2.766181	19:32:19	LargeOverlap(Clone) (UnityEngine.GameObject)	0.9948376	1.308997	
154		-0.6703275	-0.007596254	-2.759399	-0.6558807	-0.007596254	-2.770686	-0.6835968	-0.02162266	-2.736173	19:32:22	SmallOverlap(Clone) (UnityEngine.GameObject)	0.9075712	1.396263	
155		-0.7439435	-0.007596254	-2.774844	-0.7605695	-0.007596254	-2.773681	-0.74296	-0.01589799	-2.756892	19:32:26	MediumOverlap(Clone) (UnityEngine.GameObject)	1.500983	1.396263	
156		-0.7027122	-0.03015381	-2.934344	-0.6887344	-0.03015381	-2.925267	-0.704729	-0.0344696	-2.914604	19:32:29	MediumOverlap(Clone) (UnityEngine.GameObject)	5.288348	1.22173	
157		-0.9151831	-0.01703721	-2.817337	-0.9104381	-0.01703721	-2.799628	-0.9018812	-0.03019428	-2.802715	19:32:33	SmallOverlap(Clone) (UnityEngine.GameObject)	2.879793	1.308997	
158		-0.8716052	-0.007596254	-2.817408	-0.8653348	-0.007596254	-2.800181	-0.8676334	-0.02121258	-2.801135	19:32:36	SmallOverlap(Clone) (UnityEngine.GameObject)	2.792527	1.396263	
159		-0.8058094	-0.007596254	-2.928252	-0.8198536	-0.007596254	-2.916467	-0.810545	-0.0121057	-2.902988	19:32:39	SmallOverlap(Clone) (UnityEngine.GameObject)	4.014257	1.396263	
160		-0.6977479	-0.03015381	-2.931152	-0.6831063	-0.03015381	-2.920119	-0.6984816	-0.02334857	-2.917784	19:32:43	SmallOverlap(Clone) (UnityEngine.GameObject)	5.358161	1.22173	
161		-0.8529165	-0.007596254	-2.725308	-0.864896	-0.007596254	-2.734336	-0.840503	-0.02082562	-2.703209	19:32:46	LargeOverlap(Clone) (UnityEngine.GameObject)	2.216568	1.396263	
162		-0.7960098	-0.007596254	-2.788322	-0.8087305	-0.007596254	-2.796271	-0.7903703	-0.01842809	-2.77145	19:32:49	LargeOverlap(Clone) (UnityEngine.GameObject)	2.129302	1.396263	
163		-0.8310573	-0.007596254	-2.89314	-0.8250845	-0.007596254	-2.908699	-0.8369344	-0.01194096	-2.859074	19:32:53	MediumOverlap(Clone) (UnityEngine.GameObject)	3.508112	1.396263	
164		-0.793412	-0.007596254	-2.937309	-0.7789783	-0.007596254	-2.945642	-0.7989712	-0.0124228	-2.909709	19:32:56	MediumOverlap(Clone) (UnityEngine.GameObject)	4.18879	1.396263	
165		-0.8113939	-0.01703721	-2.800793	-0.7984303	-0.01703721	-2.78783	-0.8061619	-0.03222847	-2.771597	19:33:00	SmallOverlap(Clone) (UnityEngine.GameObject)	2.356194	1.308997	
166		-0.6308779	-0.007596254	-2.912821	-0.6380413	-0.007596254	-2.929697	-0.6384468	-0.01368952	-2.882426	19:33:03	SmallOverlap(Clone) (UnityEngine.GameObject)	5.88176	1.396263	
167		-0.8103131	-0.007596254	-2.79987	-0.7983241	-0.007596254	-2.788293	-0.807156	-0.01923919	-2.776555	19:33:07	MediumOverlap(Clone) (UnityEngine.GameObject)	2.338741	1.396263	
168		-0.7880611	-0.03015381	-2.940432	-0.7730812	-0.03015381	-2.947738	-0.7893382	-0.02046132	-2.903394	19:33:10	MediumOverlap(Clone) (UnityEngine.GameObject)	4.258604	1.22173	
169		-0.8056754	-0.007596254	-2.700771	-0.8198583	-0.007596254	-2.705655	-0.7875897	-0.009160042	-2.685915	19:33:13	LargeOverlap(Clone) (UnityEngine.GameObject)	1.902409	1.396263	
170		-0.8357552	-0.03015381	-2.848951	-0.8383624	-0.03015381	-2.865413	-0.8276611	-0.03083062	-2.817408	19:33:16	MediumOverlap(Clone) (UnityEngine.GameObject)	2.984513	1.22173	
171		-0.8730143	-0.01703721	-2.9814	-0.8625944	-0.01703721	-2.99219	-0.8628917	-0.02228785	-2.950638	19:33:20	LargeOverlap(Clone) (UnityEngine.GameObject)	3.909538	1.308997	
172		-0.8260651	-0.007596254	-2.967372	-0.8382003	-0.007596254	-2.958555	-0.8192635	-0.01695204	-2.946752	19:33:23	LargeOverlap(Clone) (UnityEngine.GameObject)	4.08407	1.396263	
173		-0.7424328	-0.01703721	-2.949244	-0.759036	-0.01703721	-2.950697	-0.7452052	-0.03112793	-2.926625	19:33:26	MediumOverlap(Clone) (UnityEngine.GameObject)	4.799655	1.308997	
174		-0.6276409	-0.007596254	-2.820691	-0.6216722	-0.007596254	-2.838025	-0.6288373	-0.01881456	-2.790734	19:33:30	SmallOverlap(Clone) (UnityEngine.GameObject)	0.3316126	1.396263	
175		-0.7680517	-0.03015381	-2.94783	-0.7533795	-0.03015381	-2.950949	-0.7743099	-0.03597927	-2.91831	19:33:34	LargeOverlap(Clone) (UnityEngine.GameObject)	4.502949	1.22173	
176		-0.5925844	-0.007596254	-2.796164	-0.5997478	-0.007596254	-2.779288	-0.5927624	-0.02106547	-2.767224	19:33:37	SmallOverlap(Clone) (UnityEngine.GameObject)	0.4014257	1.396263	
177		-0.726068	-0.01703721	-2.779593	-0.742089	-0.01703721	-2.775	-0.7218554	-0.03525853	-2.757698	19:33:41	MediumOverlap(Clone) (UnityEngine.GameObject)	1.291544	1.308997	
178		-0.858532	-0.01703721	-2.933606	-0.8667015	-0.01703721	-2.921026	-0.8405921	-0.0177815	-2.903161	19:33:44	LargeOverlap(Clone) (UnityEngine.GameObject)	3.717551	1.308997	
179		-0.8519761	-0.03015381	-2.942872	-0.8417151	-0.03015381	-2.956006	-0.8455607	-0.04118133	-2.914968	19:33:47	MediumOverlap(Clone) (UnityEngine.GameObject)	3.804818	1.22173	
180		-0.8950248	-0.03015381	-2.953893	-0.8861928	-0.03015381	-2.968027	-0.8938605	-0.03523636	-2.920087	19:33:51	MediumOverlap(Clone) (UnityEngine.GameObject)	3.700098	1.22173	
