7/1/2019 2:43:31 PM	The file contains end point data for each trial
The coordinate system is in Unity world coordinates.
-------------------------------------------------
Trial Number	Target Position X	Target Position Y	Target Position Z	Penalty Position X	Penalty Position Y	Penalty Position Z	Collision Position X	Collision Position Y	Collision Position Z	Start Time	Overlap Type	Polar Angle	Elevation Angle	
131		-0.8790943	-0.01703721	-2.854292	-0.8801407	-0.01703721	-2.869255	-0.8684658	-0.01996517	-2.819769	18:54:40	LargeOverlap(Clone) (UnityEngine.GameObject)	3.071779	1.308997	
132		-0.8349003	-0.007596254	-2.765758	-0.8210639	-0.007596254	-2.75373	-0.8288605	-0.01625085	-2.747601	18:54:44	SmallOverlap(Clone) (UnityEngine.GameObject)	2.286381	1.396263	
133		-0.8022521	-0.01703721	-2.932854	-0.8155627	-0.01703721	-2.922823	-0.7901458	-0.006331444	-2.897449	18:54:49	MediumOverlap(Clone) (UnityEngine.GameObject)	4.066617	1.308997	
134		-0.8774435	-0.03015381	-2.841161	-0.880627	-0.03015381	-2.859215	-0.8663295	-0.02791548	-2.824349	18:54:53	SmallOverlap(Clone) (UnityEngine.GameObject)	2.96706	1.22173	
135		-0.6568612	-0.007596254	-3.007141	-0.6708391	-0.007596254	-3.016218	-0.6597031	0.004240751	-2.970871	18:54:59	MediumOverlap(Clone) (UnityEngine.GameObject)	5.288348	1.396263	
136		-0.7825249	-0.01703721	-2.783309	-0.7655265	-0.01703721	-2.776441	-0.7813439	-0.01687312	-2.766576	18:55:03	SmallOverlap(Clone) (UnityEngine.GameObject)	1.954769	1.308997	
137		-0.8331829	-0.007596254	-2.764755	-0.8204154	-0.007596254	-2.754042	-0.8380246	-0.01263142	-2.747524	18:55:07	MediumOverlap(Clone) (UnityEngine.GameObject)	2.268928	1.396263	
138		-0.7960098	-0.03015381	-2.790371	-0.8087305	-0.03015381	-2.79832	-0.7951128	-0.01703095	-2.764735	18:55:11	LargeOverlap(Clone) (UnityEngine.GameObject)	2.129302	1.22173	
139		-0.7678754	-0.03015381	-2.694013	-0.7844508	-0.03015381	-2.695755	-0.7629838	-0.02571893	-2.6751	18:55:16	MediumOverlap(Clone) (UnityEngine.GameObject)	1.675516	1.22173	
140		-0.5893031	-0.007596254	-2.922669	-0.5830328	-0.007596254	-2.905441	-0.5976573	0.002978563	-2.871597	18:55:20	SmallOverlap(Clone) (UnityEngine.GameObject)	5.934119	1.396263	
141		-0.8145229	-0.03015381	-2.922372	-0.8022555	-0.03015381	-2.935997	-0.8208435	-0.01250887	-2.898725	18:55:24	SmallOverlap(Clone) (UnityEngine.GameObject)	3.874631	1.22173	
142		-0.6034157	-0.007596254	-2.952449	-0.6111413	-0.007596254	-2.965306	-0.6092997	0.01255918	-2.921133	18:55:28	LargeOverlap(Clone) (UnityEngine.GameObject)	5.742133	1.396263	
143		-0.6977479	-0.03015381	-2.795111	-0.7097275	-0.03015381	-2.786084	-0.6912764	-0.0303688	-2.757617	18:55:33	LargeOverlap(Clone) (UnityEngine.GameObject)	0.9250245	1.22173	
144		-0.827637	-0.01703721	-2.71218	-0.8113018	-0.01703721	-2.703857	-0.8169842	-0.02072191	-2.695273	18:55:38	SmallOverlap(Clone) (UnityEngine.GameObject)	2.042035	1.308997	
145		-0.6584936	-0.007596254	-2.77313	-0.6691002	-0.007596254	-2.762523	-0.6713988	-0.01139164	-2.75358	18:55:41	LargeOverlap(Clone) (UnityEngine.GameObject)	0.7853982	1.396263	
146		-0.7160751	-0.03015381	-2.784794	-0.7314169	-0.03015381	-2.778282	-0.7242255	-0.02001643	-2.758814	18:55:45	MediumOverlap(Clone) (UnityEngine.GameObject)	1.169371	1.22173	
147		-0.6049752	-0.01703721	-2.774171	-0.5970264	-0.01703721	-2.786891	-0.6252904	-0.01569724	-2.742878	18:55:49	LargeOverlap(Clone) (UnityEngine.GameObject)	0.5585054	1.308997	
148		-0.8223649	-0.007596254	-2.757595	-0.8375639	-0.007596254	-2.767847	-0.8113492	-0.01902556	-2.733522	18:55:53	SmallOverlap(Clone) (UnityEngine.GameObject)	2.164208	1.396263	
149		-0.815527	-0.01703721	-2.921933	-0.8034992	-0.01703721	-2.93577	-0.8118943	-0.00617671	-2.881399	18:55:57	SmallOverlap(Clone) (UnityEngine.GameObject)	3.857178	1.308997	
150		-0.8663125	-0.007596254	-2.808326	-0.8582757	-0.007596254	-2.791848	-0.8523559	-0.007026672	-2.781268	18:56:01	SmallOverlap(Clone) (UnityEngine.GameObject)	2.687807	1.396263	
151		-0.8251919	-0.007596254	-2.821728	-0.8343585	-0.007596254	-2.837605	-0.8239678	-0.009451866	-2.785583	18:56:05	SmallOverlap(Clone) (UnityEngine.GameObject)	2.617994	1.396263	
152		-0.8080966	-0.03015381	-2.800724	-0.8192438	-0.03015381	-2.810761	-0.7988402	-0.0352726	-2.77255	18:56:09	LargeOverlap(Clone) (UnityEngine.GameObject)	2.303835	1.22173	
153		-0.6543724	-0.007596254	-3.007113	-0.6668079	-0.007596254	-3.015501	-0.6479788	0.008905649	-2.988781	18:56:14	LargeOverlap(Clone) (UnityEngine.GameObject)	5.305801	1.396263	
154		-0.8273609	-0.01703721	-2.904927	-0.8190377	-0.01703721	-2.921262	-0.8325483	-0.01011348	-2.861463	18:56:20	SmallOverlap(Clone) (UnityEngine.GameObject)	3.612832	1.308997	
155		-0.8691221	-0.007596254	-2.815033	-0.8756343	-0.007596254	-2.830375	-0.8514623	-0.007607222	-2.783079	18:56:26	MediumOverlap(Clone) (UnityEngine.GameObject)	2.740167	1.396263	
156		-0.7947177	-0.03015381	-2.940105	-0.7804316	-0.03015381	-2.948689	-0.802476	-0.01064658	-2.917593	18:56:30	MediumOverlap(Clone) (UnityEngine.GameObject)	4.171337	1.22173	
157		-0.902371	-0.007596254	-2.788148	-0.9106942	-0.007596254	-2.804483	-0.8875964	-0.01305127	-2.753597	18:56:34	SmallOverlap(Clone) (UnityEngine.GameObject)	2.670354	1.396263	
158		-0.6706822	-0.01703721	-2.901187	-0.6639032	-0.01703721	-2.885962	-0.6656508	0.002522469	-2.866407	18:56:39	MediumOverlap(Clone) (UnityEngine.GameObject)	5.864306	1.308997	
159		-0.8787006	-0.01703721	-2.879483	-0.8769585	-0.01703721	-2.896058	-0.8624969	-0.01197505	-2.844844	18:56:43	MediumOverlap(Clone) (UnityEngine.GameObject)	3.246312	1.308997	
160		-0.8631842	-0.007596254	-2.803303	-0.8712643	-0.007596254	-2.817879	-0.8483447	-0.005373478	-2.77517	18:56:47	MediumOverlap(Clone) (UnityEngine.GameObject)	2.635447	1.396263	
161		-0.8251919	-0.007596254	-2.909531	-0.8326918	-0.007596254	-2.89654	-0.8206283	-0.006973743	-2.861767	18:56:51	LargeOverlap(Clone) (UnityEngine.GameObject)	3.665191	1.396263	
162		-0.817475	-0.03015381	-2.920895	-0.8279637	-0.03015381	-2.907942	-0.8094998	-0.01244259	-2.891639	18:56:54	MediumOverlap(Clone) (UnityEngine.GameObject)	3.822271	1.22173	
163		-0.6593785	-0.03015381	-2.721338	-0.6452444	-0.03015381	-2.73017	-0.6724315	-0.02671695	-2.682093	18:57:01	MediumOverlap(Clone) (UnityEngine.GameObject)	1.012291	1.22173	
164		-0.6152422	-0.01703721	-2.971738	-0.6039551	-0.01703721	-2.957291	-0.6067113	0.004226923	-2.936953	18:57:06	SmallOverlap(Clone) (UnityEngine.GameObject)	5.61996	1.308997	
165		-0.7834936	-0.007596254	-2.991564	-0.8012023	-0.007596254	-2.986819	-0.782429	-0.002754927	-2.952254	18:57:11	SmallOverlap(Clone) (UnityEngine.GameObject)	4.45059	1.396263	
166		-0.828037	-0.007596254	-2.904713	-0.8207309	-0.007596254	-2.919693	-0.8189773	-0.008724689	-2.863405	18:57:15	MediumOverlap(Clone) (UnityEngine.GameObject)	3.595378	1.396263	
167		-0.7027122	-0.007596254	-2.939557	-0.71669	-0.007596254	-2.948635	-0.7018274	-0.002307653	-2.8952	18:57:19	MediumOverlap(Clone) (UnityEngine.GameObject)	5.288348	1.396263	
168		-0.6780196	-0.007596254	-2.915382	-0.6677677	-0.007596254	-2.900183	-0.6887513	0.009115696	-2.872777	18:57:24	SmallOverlap(Clone) (UnityEngine.GameObject)	5.689773	1.396263	
169		-0.7724717	-0.03015381	-2.950781	-0.7885705	-0.03015381	-2.946468	-0.7702822	-0.02649832	-2.911245	18:57:27	MediumOverlap(Clone) (UnityEngine.GameObject)	4.45059	1.22173	
170		-0.74105	-0.01703721	-3.037801	-0.7593582	-0.01703721	-3.038761	-0.7490202	0.0009806156	-2.995589	18:57:32	SmallOverlap(Clone) (UnityEngine.GameObject)	4.764749	1.308997	
171		-0.8792322	-0.03015381	-2.860351	-0.8784471	-0.03015381	-2.845371	-0.8705999	-0.02068925	-2.828712	18:57:37	LargeOverlap(Clone) (UnityEngine.GameObject)	3.089233	1.22173	
172		-0.7470155	-0.007596254	-3.038202	-0.7620132	-0.007596254	-3.038463	-0.7503018	-0.001815557	-2.991739	18:57:41	LargeOverlap(Clone) (UnityEngine.GameObject)	4.729842	1.396263	
173		-0.7105827	-0.03015381	-2.944665	-0.6942475	-0.03015381	-2.936342	-0.7269415	-0.02450061	-2.903759	18:57:46	SmallOverlap(Clone) (UnityEngine.GameObject)	5.183628	1.22173	
174		-0.5990071	-0.007596254	-2.947685	-0.5904001	-0.007596254	-2.931498	-0.6085805	0.01074195	-2.908336	18:57:50	SmallOverlap(Clone) (UnityEngine.GameObject)	5.794493	1.396263	
175		-0.6797578	-0.03015381	-2.918554	-0.6699614	-0.03015381	-2.90507	-0.6761594	-0.02928615	-2.896312	18:57:55	MediumOverlap(Clone) (UnityEngine.GameObject)	5.654867	1.22173	
176		-0.7440318	-0.01703721	-3.03855	-0.7606884	-0.01703721	-3.039131	-0.748555	-0.0124557	-2.989917	18:58:01	MediumOverlap(Clone) (UnityEngine.GameObject)	4.747295	1.308997	
177		-0.873755	-0.007596254	-2.82991	-0.8781406	-0.007596254	-2.844254	-0.8756314	-0.01706123	-2.783359	18:58:06	LargeOverlap(Clone) (UnityEngine.GameObject)	2.844887	1.396263	
178		-0.7160751	-0.007596254	-2.787967	-0.7314169	-0.007596254	-2.781455	-0.7143182	-0.009535074	-2.765038	18:58:11	MediumOverlap(Clone) (UnityEngine.GameObject)	1.169371	1.396263	
179		-0.7027122	-0.007596254	-2.94078	-0.6901321	-0.007596254	-2.932611	-0.7110029	0.006641626	-2.895001	18:58:17	LargeOverlap(Clone) (UnityEngine.GameObject)	5.288348	1.396263	
180		-0.6654012	-0.01703721	-2.848514	-0.6695253	-0.01703721	-2.830651	-0.6780689	-0.00358057	-2.814533	18:58:21	SmallOverlap(Clone) (UnityEngine.GameObject)	0.2268928	1.308997	
