7/1/2019 10:20:02 AM	The file contains end point data for each trial
The coordinate system is in Unity world coordinates.
-------------------------------------------------
Trial Number	Target Position X	Target Position Y	Target Position Z	Penalty Position X	Penalty Position Y	Penalty Position Z	Collision Position X	Collision Position Y	Collision Position Z	Start Time	Overlap Type	Polar Angle	Elevation Angle	
141		1.061285	0.2198462	-1.324803	1.095516	0.2198462	-1.311663	1.055219	0.224535	-1.281537	14:32:42	SmallOverlap(Clone) (UnityEngine.GameObject)	5.078908	1.22173	
142		0.8994828	0.2329628	-1.026913	0.8698188	0.2329628	-1.048465	0.9233925	0.2311345	-1.023515	14:32:47	SmallOverlap(Clone) (UnityEngine.GameObject)	2.199115	1.308997	
143		0.9453092	0.2329628	-1.282654	0.9181199	0.2329628	-1.269975	0.9369539	0.2433747	-1.242425	14:32:52	LargeOverlap(Clone) (UnityEngine.GameObject)	4.276057	1.308997	
144		1.116313	0.2424037	-1.222216	1.132386	0.2424037	-1.18926	1.102522	0.2524493	-1.200226	14:32:57	SmallOverlap(Clone) (UnityEngine.GameObject)	5.8294	1.396263	
145		0.9365008	0.2329628	-1.224807	0.9114943	0.2329628	-1.197991	0.9420644	0.2519147	-1.192335	14:33:02	SmallOverlap(Clone) (UnityEngine.GameObject)	3.892084	1.308997	
146		1.093089	0.2198462	-1.075813	1.069934	0.2198462	-1.051835	1.087085	0.2481503	-1.05678	14:33:07	MediumOverlap(Clone) (UnityEngine.GameObject)	0.7679449	1.22173	
147		0.8519009	0.2424037	-1.080316	0.8335676	0.2424037	-1.112071	0.8284885	0.2369919	-1.068592	14:33:13	SmallOverlap(Clone) (UnityEngine.GameObject)	2.617994	1.396263	
148		0.9142448	0.2424037	-1.179518	0.9199808	0.2424037	-1.215733	0.9293845	0.2484409	-1.175104	14:33:18	SmallOverlap(Clone) (UnityEngine.GameObject)	3.298672	1.396263	
149		1.086349	0.2424037	-1.15697	1.082516	0.2424037	-1.120504	1.059729	0.2472537	-1.1376	14:33:23	SmallOverlap(Clone) (UnityEngine.GameObject)	0.1047198	1.396263	
150		0.9189427	0.2424037	-1.135043	0.9058025	0.2424037	-1.169274	0.9286349	0.2385924	-1.140189	14:33:28	SmallOverlap(Clone) (UnityEngine.GameObject)	2.775074	1.396263	
151		0.9179062	0.2424037	-1.194529	0.9298437	0.2424037	-1.229198	0.9435803	0.2446438	-1.167339	14:33:34	SmallOverlap(Clone) (UnityEngine.GameObject)	3.473205	1.396263	
152		0.9646854	0.2198462	-1.087052	0.9311888	0.2198462	-1.101966	0.9605181	0.2465719	-1.080597	14:33:39	SmallOverlap(Clone) (UnityEngine.GameObject)	1.989675	1.22173	
153		0.914495	0.2424037	-1.314577	0.9433625	0.2424037	-1.331243	0.9148915	0.2297641	-1.276305	14:33:44	MediumOverlap(Clone) (UnityEngine.GameObject)	4.18879	1.396263	
154		1.044718	0.2329628	-1.241012	1.07329	0.2329628	-1.223844	1.047454	0.2466573	-1.206111	14:33:49	MediumOverlap(Clone) (UnityEngine.GameObject)	5.253441	1.308997	
155		1.12941	0.2329628	-1.166697	1.12941	0.2329628	-1.196697	1.100148	0.2364299	-1.161917	14:33:54	LargeOverlap(Clone) (UnityEngine.GameObject)	0	1.308997	
156		0.9797559	0.2329628	-1.294625	0.946833	0.2329628	-1.289411	0.9903703	0.2294877	-1.262147	14:33:59	MediumOverlap(Clone) (UnityEngine.GameObject)	4.555309	1.308997	
157		1.060754	0.2424037	-1.28118	1.031322	0.2424037	-1.296829	1.05292	0.2420039	-1.244996	14:34:04	MediumOverlap(Clone) (UnityEngine.GameObject)	5.201081	1.396263	
158		0.9194981	0.2424037	-1.134496	0.9332337	0.2424037	-1.100499	0.9429241	0.2377528	-1.117238	14:34:09	SmallOverlap(Clone) (UnityEngine.GameObject)	2.75762	1.396263	
159		1.08303	0.2329628	-1.192516	1.091802	0.2329628	-1.163827	1.060175	0.2493805	-1.169126	14:34:14	LargeOverlap(Clone) (UnityEngine.GameObject)	5.986479	1.308997	
160		1.066651	0.2329628	-1.056315	1.038079	0.2329628	-1.039147	1.056478	0.2347028	-1.068554	14:34:19	MediumOverlap(Clone) (UnityEngine.GameObject)	1.029744	1.308997	
161		0.9314234	0.2198462	-1.277092	0.9059819	0.2198462	-1.261195	0.9356264	0.2259817	-1.24158	14:34:24	LargeOverlap(Clone) (UnityEngine.GameObject)	4.153883	1.22173	
162		0.8450122	0.2424037	-1.239734	0.8576908	0.2424037	-1.266923	0.8578365	0.2200563	-1.213583	14:34:29	LargeOverlap(Clone) (UnityEngine.GameObject)	3.577925	1.396263	
163		1.081057	0.2329628	-1.198694	1.070306	0.2329628	-1.226701	1.057749	0.2455597	-1.169874	14:34:35	LargeOverlap(Clone) (UnityEngine.GameObject)	5.916666	1.308997	
164		1.129232	0.2198462	-1.160916	1.127488	0.2198462	-1.127628	1.113321	0.2349955	-1.136536	14:34:40	MediumOverlap(Clone) (UnityEngine.GameObject)	0.05235988	1.22173	
165		0.9586289	0.2424037	-1.333726	0.92952	0.2424037	-1.326468	0.9547039	0.2315006	-1.2999	14:34:45	LargeOverlap(Clone) (UnityEngine.GameObject)	4.468043	1.396263	
166		0.9731699	0.2424037	-1.085339	0.941468	0.2424037	-1.09564	0.9691955	0.2526232	-1.079865	14:34:51	MediumOverlap(Clone) (UnityEngine.GameObject)	1.884956	1.396263	
167		1.053454	0.2329628	-1.099598	1.079721	0.2329628	-1.12012	1.046006	0.2386949	-1.112141	14:34:56	MediumOverlap(Clone) (UnityEngine.GameObject)	0.9075712	1.308997	
168		0.8718499	0.2329628	-1.186134	0.8769529	0.2329628	-1.222444	0.9021186	0.2405696	-1.16583	14:35:00	SmallOverlap(Clone) (UnityEngine.GameObject)	3.281219	1.308997	
169		0.8744345	0.2329628	-1.13693	0.8663704	0.2329628	-1.169273	0.9052726	0.2293303	-1.128491	14:35:06	MediumOverlap(Clone) (UnityEngine.GameObject)	2.897247	1.308997	
170		0.8709057	0.2198462	-1.177374	0.8685805	0.2198462	-1.144122	0.8912055	0.2372591	-1.158515	14:35:11	MediumOverlap(Clone) (UnityEngine.GameObject)	3.211406	1.22173	
171		1.167868	0.2198462	-1.135829	1.160872	0.2198462	-1.099836	1.139646	0.2293339	-1.122289	14:35:16	SmallOverlap(Clone) (UnityEngine.GameObject)	0.1919862	1.22173	
172		1.150993	0.2198462	-1.24885	1.133779	0.2198462	-1.281225	1.126108	0.2408476	-1.220096	14:35:21	SmallOverlap(Clone) (UnityEngine.GameObject)	5.794493	1.22173	
173		0.9880709	0.2329628	-1.339285	1.024648	0.2329628	-1.341843	0.9878503	0.2222958	-1.296455	14:35:26	SmallOverlap(Clone) (UnityEngine.GameObject)	4.642576	1.308997	
174		0.9453092	0.2329628	-1.051535	0.9785404	0.2329628	-1.036039	0.9591759	0.2399409	-1.063717	14:35:32	SmallOverlap(Clone) (UnityEngine.GameObject)	2.007129	1.308997	
175		1.126582	0.2424037	-1.19583	1.132819	0.2424037	-1.166486	1.092892	0.2353569	-1.179349	14:35:38	LargeOverlap(Clone) (UnityEngine.GameObject)	6.073746	1.396263	
176		0.9539902	0.2329628	-1.242667	0.9228951	0.2329628	-1.223237	0.9496194	0.2480142	-1.201908	14:35:43	SmallOverlap(Clone) (UnityEngine.GameObject)	4.153883	1.308997	
177		0.8734184	0.2329628	-1.196052	0.8796557	0.2329628	-1.225396	0.8991476	0.2322601	-1.182246	14:35:48	LargeOverlap(Clone) (UnityEngine.GameObject)	3.351032	1.308997	
178		0.9665064	0.2424037	-1.044262	0.9375286	0.2424037	-1.052027	0.973187	0.2446549	-1.035242	14:35:53	LargeOverlap(Clone) (UnityEngine.GameObject)	1.832596	1.396263	
179		1.016567	0.2329628	-1.254594	1.049288	0.2329628	-1.248233	1.012725	0.2306114	-1.217175	14:35:59	MediumOverlap(Clone) (UnityEngine.GameObject)	4.904375	1.308997	
180		1.128701	0.2198462	-1.182997	1.132533	0.2198462	-1.146531	1.107028	0.2301532	-1.16618	14:36:03	SmallOverlap(Clone) (UnityEngine.GameObject)	6.178465	1.22173	
